RUN_UUID,CLASS_NAME,FEEDBACK_TYPE,NUMBER,INPUT_TOKEN_COUNT,OUTPUT_TOKEN_COUNT
019c7850-e111-7a79-9d20-0a01caa5dfda,com.google.gson.internal.UnsafeAllocator,INITIAL,0,1040,1121
019c7850-e111-7a79-9d20-0a01caa5dfda,com.google.gson.internal.UnsafeAllocator,MUTATION,1,9554,4686
019c7850-e111-7a79-9d20-0a01caa5dfda,com.google.gson.internal.UnsafeAllocator,MUTATION,2,1792,1195
019c7850-e111-7a79-9d20-0a01caa5dfda,com.google.gson.internal.UnsafeAllocator,MUTATION,3,1856,1851
019c7850-e111-7a79-9d20-0a01caa5dfda,com.google.gson.internal.UnsafeAllocator,MUTATION,4,11189,4706
019c7850-e111-7a79-9d20-0a01caa5dfda,com.google.gson.internal.UnsafeAllocator,MUTATION,5,1835,1448
019c7850-e111-7a79-9d20-0a01caa5dfda,com.google.gson.internal.UnsafeAllocator,MUTATION,6,1951,1867
019c7850-e111-7a79-9d20-0a01caa5dfda,com.google.gson.internal.UnsafeAllocator,MUTATION,7,2036,2229
019c7850-e111-7a79-9d20-0a01caa5dfda,com.google.gson.internal.UnsafeAllocator,MUTATION,8,5991,3747
019c7850-e111-7a79-9d20-0a01caa5dfda,com.google.gson.internal.UnsafeAllocator,MUTATION,9,5176,3945
019c7850-e111-7a79-9d20-0a01caa5dfda,com.google.gson.internal.UnsafeAllocator,MUTATION,10,2429,1676
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,1,2715,1476
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,2,9621,7007
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,3,7306,4191
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,4,16481,8751
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,5,8595,6036
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,6,7871,4806
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,7,6212,4787
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,8,4162,3056
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,9,4272,3119
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,10,4272,2909
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,INITIAL,0,2034,810
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,MUTATION,1,3541,826
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,MUTATION,2,3663,1903
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,MUTATION,3,8421,4707
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,MUTATION,4,3937,2399
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,MUTATION,5,6135,4154
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,MUTATION,6,4501,2080
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,MUTATION,7,4443,2175
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,MUTATION,8,4434,2218
019c7858-56c0-7b13-a3a2-de0cc0833e9b,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,MUTATION,9,9256,8064
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,COVERAGE,1,8001,1316
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,COVERAGE,2,8082,1899
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,COVERAGE,3,10209,4057
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,COVERAGE,4,8577,2613
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,COVERAGE,5,12235,5301
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,COVERAGE,6,22456,9517
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,COVERAGE,7,23613,11386
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,COVERAGE,8,17346,11858
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,COVERAGE,9,10173,4096
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,COVERAGE,10,15399,8022
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,INITIAL,0,30011,7153
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,MUTATION,1,7954,1619
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,MUTATION,2,26387,5759
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,MUTATION,3,8333,2474
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,MUTATION,4,8924,3071
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,MUTATION,5,9265,3575
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,MUTATION,6,30741,9985
019c7865-141f-7b8d-b7e0-3afcd13de25a,com.google.gson.internal.bind.TypeAdapters,MUTATION,7,58121,24814
019c7876-e5ed-792b-bd51-cc53e14760d8,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,1,13615,6232
019c7876-e5ed-792b-bd51-cc53e14760d8,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,2,13674,10249
019c7876-e5ed-792b-bd51-cc53e14760d8,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,3,14416,11764
019c7876-e5ed-792b-bd51-cc53e14760d8,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,4,5795,3882
019c7876-e5ed-792b-bd51-cc53e14760d8,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,5,12790,7992
019c7876-e5ed-792b-bd51-cc53e14760d8,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,6,6509,4854
019c7876-e5ed-792b-bd51-cc53e14760d8,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,7,6734,4262
019c7876-e5ed-792b-bd51-cc53e14760d8,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,8,6717,4725
019c7876-e5ed-792b-bd51-cc53e14760d8,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,9,6717,4318
019c7876-e5ed-792b-bd51-cc53e14760d8,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,10,11059,8924
019c7876-e5ed-792b-bd51-cc53e14760d8,com.google.gson.internal.bind.JsonTreeReader,INITIAL,0,4598,3955
019c7876-e5ed-792b-bd51-cc53e14760d8,com.google.gson.internal.bind.JsonTreeReader,MUTATION,1,32392,14834
019c7882-a380-7fe8-bdb6-962bae5efb7f,com.google.gson.stream.JsonReader,COVERAGE,1,47417,5443
019c7882-a380-7fe8-bdb6-962bae5efb7f,com.google.gson.stream.JsonReader,COVERAGE,2,18148,1761
019c7882-a380-7fe8-bdb6-962bae5efb7f,com.google.gson.stream.JsonReader,COVERAGE,3,99765,18446
019c7882-a380-7fe8-bdb6-962bae5efb7f,com.google.gson.stream.JsonReader,INITIAL,0,41855,4479
019c7882-a380-7fe8-bdb6-962bae5efb7f,com.google.gson.stream.JsonReader,MUTATION,1,54596,1587
019c7882-a380-7fe8-bdb6-962bae5efb7f,com.google.gson.stream.JsonReader,MUTATION,2,84217,6102
019c7882-a380-7fe8-bdb6-962bae5efb7f,com.google.gson.stream.JsonReader,MUTATION,3,54126,2048
019c7882-a380-7fe8-bdb6-962bae5efb7f,com.google.gson.stream.JsonReader,MUTATION,4,54197,2651
019c7882-a380-7fe8-bdb6-962bae5efb7f,com.google.gson.stream.JsonReader,MUTATION,5,69197,5941
019c7882-a380-7fe8-bdb6-962bae5efb7f,com.google.gson.stream.JsonReader,MUTATION,6,53294,3096
019c7882-a380-7fe8-bdb6-962bae5efb7f,com.google.gson.stream.JsonReader,MUTATION,7,53445,3597
019c7882-a380-7fe8-bdb6-962bae5efb7f,com.google.gson.stream.JsonReader,MUTATION,8,52927,3278
019c7882-a380-7fe8-bdb6-962bae5efb7f,com.google.gson.stream.JsonReader,MUTATION,9,52226,3720
019c7882-a380-7fe8-bdb6-962bae5efb7f,com.google.gson.stream.JsonReader,MUTATION,10,52337,3794
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,COVERAGE,1,13155,4016
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,COVERAGE,2,6906,2195
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,COVERAGE,3,7078,2415
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,COVERAGE,4,7205,2562
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,COVERAGE,5,47666,18578
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,INITIAL,0,4788,1153
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,MUTATION,1,16833,3711
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,MUTATION,2,10488,1774
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,MUTATION,3,10567,2277
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,MUTATION,4,10770,2433
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,MUTATION,5,10613,2845
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,MUTATION,6,10594,2774
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,MUTATION,7,10622,3173
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,MUTATION,8,10622,3462
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,MUTATION,9,10788,2966
019c788d-0e3f-75ea-86d4-64a7e12638be,com.google.gson.stream.JsonWriter,MUTATION,10,18996,6920
019c7897-23b1-7c4b-86d6-9396655301f4,com.google.gson.internal.ConstructorConstructor,INITIAL,0,11761,11068
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,COVERAGE,1,25675,10317
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,COVERAGE,2,4979,2064
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,COVERAGE,3,5118,2418
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,COVERAGE,4,11463,5872
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,COVERAGE,5,11884,5239
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,COVERAGE,6,5869,3367
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,COVERAGE,7,6192,3502
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,COVERAGE,8,6516,3872
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,COVERAGE,9,14950,7110
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,COVERAGE,10,6434,3639
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,INITIAL,0,7378,6060
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,MUTATION,1,16544,3630
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,MUTATION,2,10271,2343
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,MUTATION,3,22029,7890
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,MUTATION,4,35029,12799
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,MUTATION,5,17601,6606
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,MUTATION,6,13578,6433
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,MUTATION,7,17570,7677
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,MUTATION,8,33523,15196
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,MUTATION,9,10954,4527
019c7898-b7fe-7d8a-ac8a-657d114856f8,com.google.gson.internal.bind.util.ISO8601Utils,MUTATION,10,19461,9346
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,COVERAGE,1,1667,2081
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,COVERAGE,2,2002,3172
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,COVERAGE,3,2368,3681
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,COVERAGE,4,9129,8404
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,COVERAGE,5,2791,3397
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,COVERAGE,6,2973,3455
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,COVERAGE,7,2982,3420
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,COVERAGE,8,6036,7043
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,COVERAGE,9,3221,4507
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,COVERAGE,10,3221,3315
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,INITIAL,0,6245,7250
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,MUTATION,1,1768,2559
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,MUTATION,2,2239,3335
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,MUTATION,3,11827,11214
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,MUTATION,4,2621,3436
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,MUTATION,5,5013,7183
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,MUTATION,6,19534,20174
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,MUTATION,7,3294,4142
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,MUTATION,8,3294,3979
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,MUTATION,9,3262,3390
019c78ab-8368-7322-853b-35bca88d9d8f,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,MUTATION,10,7591,7597
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,COVERAGE,1,18297,1867
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,COVERAGE,2,18615,1926
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,COVERAGE,3,18845,2203
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,COVERAGE,4,18812,2136
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,COVERAGE,5,18880,2485
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,COVERAGE,6,19000,2832
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,COVERAGE,7,19214,2988
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,COVERAGE,8,35958,6794
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,COVERAGE,9,53169,10120
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,COVERAGE,10,19643,3520
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,INITIAL,0,13266,1091
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,MUTATION,1,53319,2960
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,MUTATION,2,83241,7650
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,MUTATION,3,67563,4702
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,MUTATION,4,51997,2879
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,MUTATION,5,52175,2646
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,MUTATION,6,51732,2872
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,MUTATION,7,51925,3457
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,MUTATION,8,52088,3599
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,MUTATION,9,52294,3346
019c78bb-1940-7da6-a2db-41be6ff99d8e,com.google.gson.stream.JsonReader,MUTATION,10,52294,4211
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,COVERAGE,1,17866,9005
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,COVERAGE,2,1966,1534
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,COVERAGE,3,12751,8656
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,COVERAGE,4,18016,11508
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,COVERAGE,5,2465,2313
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,COVERAGE,6,2465,2339
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,COVERAGE,7,5702,4273
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,COVERAGE,8,4577,4532
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,COVERAGE,9,2758,2445
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,COVERAGE,10,2837,2301
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,INITIAL,0,1040,1381
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,MUTATION,1,11708,6019
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,MUTATION,2,2056,2055
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,MUTATION,3,2197,1835
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,MUTATION,4,2285,2057
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,MUTATION,5,5185,3603
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,MUTATION,6,5634,4793
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,MUTATION,7,2827,2508
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,MUTATION,8,4764,4414
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,MUTATION,9,2827,2662
019c78c7-4fe5-7697-8d7d-1a5b46e7add6,com.google.gson.internal.UnsafeAllocator,MUTATION,10,6481,5237
019c78d4-2df4-7b71-a96a-b609bb772c40,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,1,4447,4141
019c78d4-2df4-7b71-a96a-b609bb772c40,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,2,3314,1920
019c78d4-2df4-7b71-a96a-b609bb772c40,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,3,5222,4922
019c78d4-2df4-7b71-a96a-b609bb772c40,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,4,5391,4443
019c78d4-2df4-7b71-a96a-b609bb772c40,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,5,5590,5115
019c78d4-2df4-7b71-a96a-b609bb772c40,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,6,17076,14118
019c78d4-2df4-7b71-a96a-b609bb772c40,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,7,4078,3449
019c78d4-2df4-7b71-a96a-b609bb772c40,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,8,9138,6477
019c78d4-2df4-7b71-a96a-b609bb772c40,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,9,4461,2979
019c78d4-2df4-7b71-a96a-b609bb772c40,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,COVERAGE,10,4461,3376
019c78d4-2df4-7b71-a96a-b609bb772c40,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,INITIAL,0,8914,3756
019c78d4-2df4-7b71-a96a-b609bb772c40,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,MUTATION,1,3868,1388
019c78d4-2df4-7b71-a96a-b609bb772c40,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,MUTATION,2,3981,1452
019c78d4-2df4-7b71-a96a-b609bb772c40,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,MUTATION,3,8004,4042
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,COVERAGE,1,8075,1722
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,COVERAGE,2,8227,2640
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,COVERAGE,3,23196,10328
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,COVERAGE,4,9044,2478
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,COVERAGE,5,8996,2363
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,COVERAGE,6,8996,2298
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,COVERAGE,7,30232,16126
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,COVERAGE,8,9235,3389
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,COVERAGE,9,9497,3205
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,COVERAGE,10,9497,3280
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,INITIAL,0,34773,13290
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,MUTATION,1,44062,12027
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,MUTATION,2,8249,2014
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,MUTATION,3,8475,2246
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,MUTATION,4,14832,8757
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,MUTATION,5,9368,3009
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,MUTATION,6,16212,9952
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,MUTATION,7,9716,3395
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,MUTATION,8,13273,7030
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,MUTATION,9,10081,3702
019c78dc-ddb2-765a-8705-a8c79c63fdd4,com.google.gson.internal.bind.TypeAdapters,MUTATION,10,10081,3680
019c78ec-f3c9-7e61-a7ee-cf1359291eae,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,1,9076,4395
019c78ec-f3c9-7e61-a7ee-cf1359291eae,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,2,17111,9912
019c78ec-f3c9-7e61-a7ee-cf1359291eae,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,3,5676,3885
019c78ec-f3c9-7e61-a7ee-cf1359291eae,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,4,8946,6591
019c78ec-f3c9-7e61-a7ee-cf1359291eae,com.google.gson.internal.bind.JsonTreeReader,COVERAGE,5,12352,7590
